comment_id,parent_id,is_reply,author,text,like_count,published_at,updated_at
Ugw1BcQa1PaYyAmMQVB4AaABAg,,False,@Mhwynot23,600 aespa!!! #aespa #에스파,0,2024-07-13T08:21:48Z,2024-07-13T08:21:48Z
UgzWElpN5XDggliWxCV4AaABAg,,False,@richardsanity,"The tour is 🔥
Aespa Queen's ❤️
baby Winter 💕",0,2024-07-13T06:21:59Z,2024-07-13T06:21:59Z
UgxSbUnWqD0ulJk36vh4AaABAg,,False,@Mhwynot23,#aespa 7.5 million copies sold🤟🤟🤟🤟.,0,2024-07-11T00:31:35Z,2024-07-11T00:31:35Z
Ugwj43S8MXjCtJD5Ki54AaABAg,,False,@majaworld.a,❤❤❤,0,2024-07-06T21:13:39Z,2024-07-06T21:13:39Z
UgzOoxtet2DggOU0zTZ4AaABAg,,False,@Mhwylm.,SUPERNOVA ARMAGEDDON 100M GO,0,2024-07-05T07:38:16Z,2024-07-05T07:38:16Z
Ugztsvsk7eUnqC7Dkjx4AaABAg,,False,@aellusion,Aespa duality in a single vcr preview 👌👌🙌🏻,1,2024-07-05T00:03:58Z,2024-07-05T00:03:58Z
Ugy-3M7wFYLLGUy0eVJ4AaABAg,,False,@aellusion,BALLET AESPA?!.? We need to see more of this concept from them,0,2024-07-05T00:03:39Z,2024-07-05T00:03:39Z
Ugx48exFlnmaJm97zwl4AaABAg,,False,@aellusion,"Already better than hyperline VCR, I can’t wait to see them in concert!",0,2024-07-05T00:03:17Z,2024-07-05T00:03:17Z
UgzzENqaG2TfOXQ1A2x4AaABAg,,False,@aellusion,KARINA🔥🔥🔥,0,2024-07-05T00:02:53Z,2024-07-05T00:02:53Z
Ugx05jh58E0xH9RJzVZ4AaABAg,,False,@erqore,"#FREEGISELLE #JUSTICEFORGISELLE
#TreatGiselleProperly #AESPA",0,2024-07-04T23:25:47Z,2024-07-04T23:25:47Z
UgxzX0_p4u8A66uxG5Z4AaABAg,,False,@waitamoment,Queens,1,2024-07-03T13:19:29Z,2024-07-03T13:19:29Z
UgyQ3o668YbL78RXEfZ4AaABAg,,False,@chucassiopeia4384,INDONESIA FANS HERE 😊😊,0,2024-07-03T04:34:09Z,2024-07-03T04:34:09Z
UgwGNEC-RiN1BfafREd4AaABAg,,False,@07imanuellaludiakarolinmau13,❤❤,1,2024-07-02T16:08:29Z,2024-07-02T16:08:29Z
Ugx6sUbHkr2XLGU7tgh4AaABAg,,False,@NuellaElla-o9t,AESPAAA❤,1,2024-07-01T17:02:07Z,2024-07-01T17:02:07Z
UgyKOvt4TqpKGF5sOCB4AaABAg,,False,@arvian_05,GIRLSSS❤🔥,2,2024-07-01T15:16:26Z,2024-07-01T15:16:26Z
UgzJZzF_gEbeYAM2Vi94AaABAg,,False,@liesswsq,"OMG MY FAVORITE THE GROUP IS AGAIN SHOCKING WITH ITS NEWS!!!! 
I WOULD REALLY LIKE TO KNOW WHERE I CAN PURCHASE TICKETS, SOMEONE KNOWS",0,2024-07-01T13:36:53Z,2024-07-01T13:36:53Z
UgzO6CEAd8RNN7ZlvXp4AaABAg,,False,@wowwow6488,6 million subbies oh my gahhhhh congrats aespa!!!,1,2024-06-30T03:05:38Z,2024-06-30T03:05:38Z
UgyJgC8GtDwEb9JF-6Z4AaABAg,,False,@DevilCherry-jx3sy,ningning好美但是part好少,0,2024-06-29T22:33:01Z,2024-06-29T22:33:01Z
UgypOk2gqvs0dJzWTlV4AaABAg,,False,@RafaelaWM-nt4sr,"I LOVE AESPA❤
 I LOVE AESPA❤
  I LOVE AESPA❤
   I LOVE AESPA❤
    I LOVE AESPA❤",0,2024-06-29T19:09:57Z,2024-06-29T19:09:57Z
UgxKmh4te4mBbxLHpzB4AaABAg,,False,@tuanlahoang915,.,0,2024-06-29T16:24:07Z,2024-06-29T16:24:07Z
UgxHloJWG6hmelkwhNx4AaABAg,,False,@FuyuhiNekozawa,"Looking forward to see you in Tokyo Dome 🩵
Can’t wait!",1,2024-06-29T11:06:55Z,2024-06-29T11:06:55Z
UgwePaA6QbiJm6rkh6B4AaABAg,,False,@aeLunaFuyuki,"SÃO AS MAIORES MESMO DA GEN, SÓ FAZEM ARTE CONCEITUAL!!",0,2024-06-28T13:15:22Z,2024-06-28T13:15:22Z
Ugxa8itpXIwkjXAhoR54AaABAg,,False,@user-fpdfds1wv3il,이거 머때문에 올린거에요? 뭘 예고하는거에요???? 새앨범인가,0,2024-06-28T11:16:54Z,2024-06-28T11:16:54Z
UgwmWHJMhiHOnvbOzyB4AaABAg,,False,@TYT-b5p,SYNK PARALLEL LINE의 성황과 aespa를 필두로 투어에 참여하는 모든 분의 건강과 새로운 장소에서의 새로운 경험이 그 자체로도 값진 앞날을 위한 자산이 되길 바랍니다🎉.,1,2024-06-28T10:50:45Z,2024-06-28T10:50:45Z
UgwX4UcoV7qoHEXtEWx4AaABAg,,False,@마마마마묘,😍😍😍😍😍😍😍,2,2024-06-28T09:13:24Z,2024-06-28T09:13:24Z
Ugwlr7DOaqXR6PQhZcV4AaABAg,,False,@likeyviana,04 LINDAS❤,0,2024-06-28T04:13:27Z,2024-06-28T04:13:27Z
UgwEYNDTTqbcoTH3hKV4AaABAg,,False,@jesusajanemedul7230,PLEASE BRING THIS TOUR TO MANILA PHILIPPINES ,2,2024-06-28T02:32:04Z,2024-06-28T02:33:24Z
Ugy5P_GXMcDciASQqzB4AaABAg,,False,@jesusajanemedul7230,"PLEASE BRING THIS TOUR TO MANILA PHILIPPINES 
PLEASE BRING THIS TOUR TO MANILA PHILIPPINES  
PLEASE BRING THIS TOUR TO MANILA PHILIPPINES 
PLEASE BRING THIS TOUR TO MANILA PHILIPPINES 
PLEASE BRING THIS TOUR TO MANILA PHILIPPINES",1,2024-06-28T02:31:44Z,2024-06-28T02:34:09Z
UgyQLFzXi9hREKn8CNN4AaABAg,,False,@jesusajanemedul7230,PLEASE COME TO MANILA PHILIPPINES ,0,2024-06-28T02:31:35Z,2024-06-28T02:31:35Z
UgwNkMombTHCRrnzDXl4AaABAg,,False,@jandxinho,🧎🏾,0,2024-06-28T01:38:05Z,2024-06-28T01:38:05Z
UgyqAEmWc-z5yz18gx14AaABAg,,False,@S2Nnifer,VCS TEM QUE VIR POR BRASILLLLLLLLLLLLLLLLLLLLLLLLLLLL,1,2024-06-28T00:22:32Z,2024-06-28T00:22:32Z
UgzqWX3Jk6V1RYlRSdd4AaABAg,,False,@S톨,숨 좀 쉬자 ㄷㄷㄷ,0,2024-06-28T00:18:11Z,2024-06-28T00:18:11Z
Ugy3nY4dGfiy29Mu6yt4AaABAg,,False,@HeungMinSon_7,카리나 이 룩 좋노.,1,2024-06-27T23:57:20Z,2024-06-27T23:57:20Z
UgyX0w8IFpNhrrjEme94AaABAg,,False,@dewihartati9854,"Gilla luu yaa, vcr aja cakep begini",0,2024-06-27T20:35:52Z,2024-06-27T20:35:52Z
Ugyo20PYiKT3d9ayOpV4AaABAg,,False,@BAUOK_WoW,Woww,0,2024-06-27T19:45:08Z,2024-06-27T19:45:08Z
Ugzl5CvmquoLmFfTBRB4AaABAg,,False,@aevjess,"WINTER IS SO GORGEOUS OMG 😩💖 AND HER ACTING IS AMAZING, COOLEST GIRL EVER!",0,2024-06-27T18:09:08Z,2024-06-27T18:09:08Z
UgybN94F1y9Mt_JrUYd4AaABAg,,False,@aevjess,MY AESPA YOU'RE SO COOL 🗣️❣️,1,2024-06-27T18:08:04Z,2024-06-27T18:08:04Z
UgzRseCOW_kI4fEfudt4AaABAg,,False,@clarisinschallah5106,Karina excuse me 😭❤,1,2024-06-27T16:30:09Z,2024-06-27T16:30:09Z
UgzqCUhQ3xjACmATKPx4AaABAg,,False,@KristineApostol-hz1rb,So pretty,1,2024-06-27T16:01:31Z,2024-06-27T16:01:31Z
UgyZPImGyGaLTBfFr_p4AaABAg,,False,@KristineApostol-hz1rb,I'm so excited for the tour,1,2024-06-27T16:01:12Z,2024-06-27T16:01:12Z
UgyIpKD4XZOVjVyBqWB4AaABAg,,False,@SoloZahi,Vengan a Peruuuu 🥺,0,2024-06-27T15:43:59Z,2024-06-27T15:43:59Z
UgwbEczRgxnlaKoiidd4AaABAg,,False,@minjeongkuu,MAN??? OMG WHY ITS SOO COOL? WINTER REALLY????? NANGIS BANGET KEREN BANGETTTTTTTTTTT😭,4,2024-06-27T14:56:34Z,2024-06-27T14:56:34Z
UgxpM2joYQNHVF-2S4p4AaABAg,,False,@fskffjdfjkn,민정아 잘생겼어..,0,2024-06-27T14:38:36Z,2024-06-27T14:38:36Z
UgzsZhk1B2MgcV4OSCR4AaABAg,,False,@henifrimesha5177,wow❤❤❤,1,2024-06-27T13:47:37Z,2024-06-27T13:47:37Z
UgxKweofN_wW1IL1saB4AaABAg,,False,@yeseul76,콘서트 너무 기대된다💜,2,2024-06-27T13:10:22Z,2024-06-27T13:10:22Z
UgxOdlqhEMEUdqaRU9d4AaABAg,,False,@daenerysl8637,NHÓM GÌ AI CŨNG ĐẸP VẬY????,1,2024-06-27T10:25:38Z,2024-06-27T10:25:38Z
UgzDEor4ogQoEH18ERJ4AaABAg,,False,@libisanchezpolanco1809,❤❤❤❤😊,3,2024-06-27T09:44:43Z,2024-06-27T09:44:43Z
Ugy7k0lj0WoelIWwCTF4AaABAg,,False,@KOMODOXXXX,❤,2,2024-06-27T08:56:20Z,2024-06-27T08:56:20Z
Ugy-i32l_LLi2qAOOk54AaABAg,,False,@KNIKLOONA,WINTER OMFG IM CRYING RN WHY IS SHE SO FKNG PRETTY WTF,7,2024-06-27T08:54:20Z,2024-06-27T08:54:20Z
UgwwIm59sxftxQ7NM9R4AaABAg,,False,@GOT805,Support aespa Hot Mess 7/3,1,2024-06-27T08:41:27Z,2024-06-27T08:41:27Z
UgzAMKt0S0LczvQLkdx4AaABAg,,False,@askerryldz,0:10 ning slayy,2,2024-06-27T07:09:11Z,2024-06-27T07:09:21Z
UgwGgBL8CQXXdsnbSCF4AaABAg,,False,@chocoblue0730,"from car, floor and now in the middle of the road someone please give karina a bed my girl's been sleeping everywhere",0,2024-06-27T06:53:34Z,2024-06-27T06:53:34Z
UgyibNE4ZsbeC2tfXTt4AaABAg,,False,@gomii_27,trơi oi GISELLEEEEEEE,0,2024-06-27T06:18:36Z,2024-06-27T06:18:36Z
UgyklhDfXzRZ3fV_D7h4AaABAg,,False,@vosa8268,Perfect pretty girl perfect sweet girl perfect work in the world perfect team in the world 240627.,5,2024-06-27T06:12:23Z,2024-06-27T06:12:23Z
Ugx1EA_eh4GbPV25ZNJ4AaABAg,,False,@bpaesugoi,Karina been hitting the floor and im here for it,0,2024-06-27T05:56:49Z,2024-06-27T05:56:49Z
UgxkbS3AwMdCeJkyWTN4AaABAg,,False,@3학년4반6번,Wow Karina is so beautiful!!!,0,2024-06-27T05:23:35Z,2024-06-27T05:23:35Z
Ugyk1xPmt8jOKkNULDt4AaABAg,,False,@Cfghjs,NingNing❤❤❤,1,2024-06-27T03:58:18Z,2024-06-27T03:58:18Z
Ugy3DlwusdZLBSdsuGp4AaABAg,,False,@Cfghjs,NingNing❤❤❤,1,2024-06-27T03:58:04Z,2024-06-27T03:58:04Z
UgwBBtIj2v5YuC9dQPZ4AaABAg,,False,@Cfghjs,NingNing❤❤❤,1,2024-06-27T03:57:32Z,2024-06-27T03:57:32Z
UgykCZYR9HOKcUlYgGt4AaABAg,,False,@Cfghjs,NingNing❤❤❤,1,2024-06-27T03:57:21Z,2024-06-27T03:57:21Z
UgyMv18IJuBW_fscay14AaABAg,,False,@truebatu6651,aespa keren banget sih😭 pengen ikutan tapi aku gabisa nyanyi,0,2024-06-27T03:53:59Z,2024-06-27T03:53:59Z
UgxlXF5ZuLeXtoDAEWt4AaABAg,,False,@SilviaPsh-or3uo,Winter in the last part make me scared😂,0,2024-06-27T03:43:45Z,2024-06-27T03:43:45Z
UgyeCT6DU4ZbGHLqZ3d4AaABAg,,False,@dinightss,❤️‍🔥❤️‍🔥❤️‍🔥,1,2024-06-27T03:42:44Z,2024-06-27T03:42:44Z
Ugy-xUpBGGD0vnCcvDd4AaABAg,,False,@helloww1097,开场的ningning好酷啊😘,1,2024-06-27T02:42:00Z,2024-06-27T02:42:00Z
UgxWVRGtn_hzsEEmXsR4AaABAg,,False,@jiguw,有趣🤔世界末日的配樂搭上WTMW、Spicy、Drama、Supernova、Armageddon的造型，真的讓人很好奇演唱會會怎麼呈現！世界觀到底變怎樣？太期待了！（芭蕾造型難道代表的是年曆😜,1,2024-06-27T01:55:18Z,2024-06-27T01:55:18Z
UgzWywY1BsE36_Y78zF4AaABAg,,False,@laurettsw,COME TO BRAZIL AGAIN 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,2024-06-27T01:42:22Z,2024-06-27T01:42:22Z
UgyozS-WJOWAJ1Uk2fx4AaABAg,,False,@laurettsw,COME TO BRAZIL AGAIN 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,2024-06-27T01:42:04Z,2024-06-27T01:42:04Z
UgxIrTJw-Ezud8Osb4p4AaABAg,,False,@dipakumari1722,But I don't have VCR,0,2024-06-27T01:07:34Z,2024-06-27T01:07:34Z
Ugw26sa8XixmlDQJl2Z4AaABAg,,False,@wpoijwelifongewqth2775,"아니 남들다 가는군대 여자는안가지만
겨우 해병대 하나 간다고 
광고를해라 그냥 어우",0,2024-06-27T00:28:36Z,2024-06-27T00:28:36Z
Ugxh9gfm9XBxhu94k7p4AaABAg,,False,@bareback_3000,EEEEEEEEE,0,2024-06-26T22:39:37Z,2024-06-26T22:39:37Z
UgysTAo7HJss4u3qjzd4AaABAg,,False,@vvor7,PLEASE BRING THIS TOUR TO RUSSIA❤❤❤,0,2024-06-26T21:59:55Z,2024-06-26T21:59:55Z
UgxZ-5PGP8Cknnn3EeJ4AaABAg,,False,@jeanfranco5414,Latin america tour pleaseeeee 😭😭,1,2024-06-26T20:21:50Z,2024-06-26T20:21:50Z
UgzVSsbYMLDAEqWKS414AaABAg,,False,@D-Santana,"Nem anunciou data nem nada e já tô chorando, acabou p mim",0,2024-06-26T19:56:03Z,2024-06-26T19:56:03Z
UgxZJUACnN8T9s_Zqqd4AaABAg,,False,@myriamtouil3347,SLAYYYYY,1,2024-06-26T19:53:07Z,2024-06-26T19:53:07Z
UgxGoW72RpuwCJMRcUx4AaABAg,,False,@constanzagonzalez9701,WINTER?????,0,2024-06-26T19:30:17Z,2024-06-26T19:30:17Z
UgxKpvxggO0gerIy_wN4AaABAg,,False,@Back2BackLakers2010,So Aespacore coded! Can't wait for the concert!,1,2024-06-26T19:27:56Z,2024-06-26T19:27:56Z
UgxiBjzAOLihoC2C8Jt4AaABAg,,False,@David_9301,Wow 🤩♥️,1,2024-06-26T19:24:01Z,2024-06-26T19:24:01Z
Ugx0ATchQMhTFlmWddp4AaABAg,,False,@jacktkx_x,0:01 I can’t stop repeating that part all they look so gorgeous but KARINA😍,11,2024-06-26T18:38:23Z,2024-06-26T18:38:23Z
Ugwefw9Y-i55HhvuhL94AaABAg,,False,@vitaomega386,i'm gonna make so money that i can buy their tickets and watch them share their work live,30,2024-06-26T18:14:03Z,2024-06-26T18:14:03Z
UgyP6U4gjjnzqbH11KF4AaABAg,,False,@jondistefano288,i sense this will be a fun special tour for this girl group and hope they will be return to Boston someday for world tour,12,2024-06-26T18:12:45Z,2024-06-26T18:12:45Z
UgzKXapT5BMrypSgaB14AaABAg,,False,@Pinky-fi8pv,so many references to their recent mvs and eras <333,3,2024-06-26T18:11:32Z,2024-06-26T18:11:39Z
UgyuGP5IDBP4pIqDcLB4AaABAg,,False,@ecinm,"Looks like references to Drama, Welcome to My World, Season's Greetings, and I'm Unhappy track video (that I could pick out). Curious to see if the concert is where all these parallels meet?",0,2024-06-26T17:26:05Z,2024-06-26T17:26:05Z
UgxgOgRu2PEZwrbCC954AaABAg,,False,@Andrewatogutuamarkiano,❤,0,2024-06-26T17:25:49Z,2024-06-26T17:25:49Z
UgzkffnnQ27pzPpB8iJ4AaABAg,,False,@riiyanaz,GISELLE?????!!!!!@&#$,0,2024-06-26T16:49:16Z,2024-06-26T16:49:16Z
Ugwe_3_FdEH9ESM1oG54AaABAg,,False,@conanedogawa1004,I wanna see more pink ballerina giselle,0,2024-06-26T16:20:38Z,2024-06-26T16:20:38Z
UgyE2-rka4ZtTHqOBUd4AaABAg,,False,@Grass-Buddy_Na.V,Winter😍,0,2024-06-26T16:16:12Z,2024-06-26T16:16:12Z
Ugx5LlbNRgweY22dtsV4AaABAg,,False,@youwantmyAtotheZ,Katarinabluu 🫶,1,2024-06-26T16:12:25Z,2024-06-26T16:12:51Z
Ugzs9WXxgGEn1o_3UUh4AaABAg,,False,@summero,UHM HELLO!???? AESPA!? 감사합니다,0,2024-06-26T16:12:06Z,2024-06-26T16:12:06Z
Ugz91y48E01ykY2dAB14AaABAg,,False,@jesuslorenzopaborito6320,Pa join naman ng ph sa line up cities miiiiii❤❤❤❤❤,0,2024-06-26T16:07:42Z,2024-06-26T16:07:42Z
UgzpkNa5i9gwEKWAbF54AaABAg,,False,@jonodistefano1726,Yes....let's get it aespa,6,2024-06-26T15:57:41Z,2024-06-26T15:57:41Z
UgzL4D85t4T0cwiWaSx4AaABAg,,False,@bowsgirlie,please come to brasil again 🥹🙏,6,2024-06-26T15:50:13Z,2024-06-26T15:50:13Z
UgwvHY7-g6MrqKVWHXF4AaABAg,,False,@glitch_1999,please don’t forget Mexico!! 🇲🇽 mexican mys are waiting for aespa to comeback!!,1,2024-06-26T15:48:35Z,2024-06-26T15:48:35Z
UgyijzuoLjhsfnfn9eF4AaABAg,,False,@VIMICISUKT,Tiempos reporte juegos branco aespa 👑💯,0,2024-06-26T15:48:20Z,2024-06-26T15:48:20Z
UgzhJ4iC7jDbqSrkc7Z4AaABAg,,False,@themrs.nishimura,FIRST HYPER LINE NOW PARALLEL LINE! BEING A MY IS LIKE LIVING A DREAM!,2,2024-06-26T15:38:45Z,2024-06-26T15:38:45Z
UgzuwWbdv6-K51g0aVJ4AaABAg,,False,@Real11-n5f,기말고사 때문에 못 가서 미안해... 나도 가고 싶었어 진짜...,2,2024-06-26T15:37:03Z,2024-06-26T15:37:03Z
UgxL9BpkP2LsBOsuHFN4AaABAg,,False,@Seojunggg_00,카리나 미쳣다ㅠ,0,2024-06-26T15:32:22Z,2024-06-26T15:32:22Z
UgxpRUs8nlCBOcAUYDZ4AaABAg,,False,@VanessaSantos087,Rainhas demais,0,2024-06-26T15:27:50Z,2024-06-26T15:27:50Z
UgwF54aZc7SKgtBA-BZ4AaABAg,,False,@Rai_MONSTIEZ,やっぱりaespa最高すぎる,21,2024-06-26T15:27:38Z,2024-06-26T15:27:38Z
UgzEH7ZVigd0vli7wtV4AaABAg,,False,@Rai_MONSTIEZ,楽しみすぎてやばーーい！！,14,2024-06-26T15:27:26Z,2024-06-26T15:27:26Z
UgwVv36tQBi9pMkzJQZ4AaABAg,,False,@aelivbluu,SLAYY,1,2024-06-26T15:26:49Z,2024-06-26T15:26:49Z
UgwUks8VXnq71aox99d4AaABAg,,False,@Nnennafo,Ae in their Ye era ❤,0,2024-06-26T15:25:34Z,2024-06-26T15:25:34Z
UgyjHHU3svCiNfUu2CR4AaABAg,,False,@jchwang3981,Diosasss ❤❤❤,1,2024-06-26T15:23:25Z,2024-06-26T15:23:25Z
Ugwkm7Qjgp9Kn19bRdp4AaABAg,,False,@loreperez2533,"omg, this look insane ❤",9,2024-06-26T15:12:44Z,2024-06-26T15:12:44Z
UgxC9c_YCDm-R_kLiCF4AaABAg,,False,@kaerin411,"oi me oi 4 gái yêu xinh đẹp ko có chỗ chê chúc cho concert thành công mĩ mãn nhen🎉 

mãi yêu ❤🔥",2,2024-06-26T15:00:14Z,2024-06-26T15:00:34Z
UgynMFC3F0UyV3wM_jJ4AaABAg,,False,@shirushana,Please enjoy the concert on my behalf 🧎🏻‍♀️😭,15,2024-06-26T14:53:28Z,2024-06-26T14:53:28Z
UgzOj4j5Yq-BNdvDTld4AaABAg,,False,@summer-plumeria,PLEASE COME TO SAN FRANCISCO 🌟🌟🌟🌟🌟,0,2024-06-26T14:49:42Z,2024-06-26T14:49:42Z
UgxpnPev6zLD04F618Z4AaABAg,,False,@WizzyTheDizzy,who got a ticket to go watch the concert? MEEEEEEEE,18,2024-06-26T14:43:49Z,2024-06-26T14:43:49Z
UgxpnPev6zLD04F618Z4AaABAg.A59CBzOOPzHA5AxN2mGgIf,UgxpnPev6zLD04F618Z4AaABAg,True,@leyla_kpopangel_9384,wait where are they coming?? i'm confused i didn't know about a new tour,1,2024-06-27T07:04:00Z,2024-06-27T07:04:00Z
UgwmPE1imHm__1XzPTx4AaABAg,,False,@maisk6689,Kim Winter duality 😢 How is the most Disney member also The Joker psycho?,0,2024-06-26T14:36:18Z,2024-06-26T14:36:18Z
UgzCK0FlXtCEs8WD0CF4AaABAg,,False,@christelbraun5000,PLEASE BRING THIS TOUR TO CANADA😭😭😭😭,6,2024-06-26T14:32:53Z,2024-06-26T14:32:53Z
UgzBRxiGM332uKHAO3d4AaABAg,,False,@TeRrY-z3v,에스파가  너무너무 좋아,0,2024-06-26T14:26:19Z,2024-06-26T14:26:19Z
UgxJ9MfROoNjhYvmpcJ4AaABAg,,False,@707nanaosaki,go to philippines pls,0,2024-06-26T14:25:02Z,2024-06-26T14:25:02Z
UgzF491uijNWT2N9VoN4AaABAg,,False,@haludae,Tienen que venir a peruuu 😭,0,2024-06-26T14:22:03Z,2024-06-26T14:22:03Z
Ugx_1KnSSf2HO7N9SEB4AaABAg,,False,@Katarinabluu_MY,I hope they come to Houston 😭,2,2024-06-26T14:17:31Z,2024-06-26T14:17:43Z
Ugz_sEMQXEg7ZnCvTAx4AaABAg,,False,@WISSAM_170,Wooow ⭐️⭐️⭐️⭐️,1,2024-06-26T14:14:54Z,2024-06-26T14:14:54Z
UgyM2NWMe5q90g66DOp4AaABAg,,False,@陈紫涵-l2g,Ningning is really cool！？,6,2024-06-26T14:14:53Z,2024-06-26T14:14:53Z
UgwX05pviK8rsFvJy354AaABAg,,False,@MatiasTrujillo-ib1mr,Muy bien flores hermanos,0,2024-06-26T13:59:46Z,2024-06-26T13:59:46Z
Ugw9Z6xzIJgNFmr5SUV4AaABAg,,False,@baeeunho3096,"AESPA BEING MODELS, BALLERINA AND ACTRESS?! HOW VERSATILE MY QUEENS!!!",0,2024-06-26T13:55:06Z,2024-06-26T13:55:06Z
UgwbdNPxiblUsY2USch4AaABAg,,False,@Rrchch,나도 가구싶어...매진되버렸어...😢😢,0,2024-06-26T13:48:56Z,2024-06-26T13:48:56Z
UgxsJhmOPt-Ds7BYGjp4AaABAg,,False,@conchitacdf1705,KEREN BANGET IIHHHH ❤❤❤,0,2024-06-26T13:25:03Z,2024-06-26T13:25:03Z
UgzKZhe6YmYlppMtEcZ4AaABAg,,False,@myblinkoncewithu3647,Aespa legendary girlgroup,3,2024-06-26T13:20:18Z,2024-06-26T13:20:18Z
Ugz9AQDNXsSaQERNUQt4AaABAg,,False,@byjuwita,Karinaaa,3,2024-06-26T13:13:40Z,2024-06-26T13:13:40Z
Ugzs_z8AKBYHbs24Z4N4AaABAg,,False,@alexamaebriza9860,GISELLE😮!?!!!,0,2024-06-26T13:10:53Z,2024-06-26T13:10:53Z
UgyHtcpHbH8x5OiGio94AaABAg,,False,@tina897,aespa is the best,0,2024-06-26T13:09:07Z,2024-06-26T13:09:07Z
UgyM8bzmX4beY98zmk14AaABAg,,False,@jeendeukiie,é incrível como elas sempre fazem todos os conceitos possíveis e sempre arrasam em todos!!,0,2024-06-26T13:03:02Z,2024-06-26T13:03:02Z
UgxsadCP_P1WWKO2Swh4AaABAg,,False,@mellicore_1,🔥,1,2024-06-26T12:57:32Z,2024-06-26T12:57:32Z
